-3.90000010 -4.30000019 0.21171799 -0.011452 -0.055178 0.998411
-3.90000010 -4.19999981 0.20948701 0.022931 0.099369 0.994786
-3.90000010 -4.09999990 0.19148700 0.058357 0.247086 0.967235
-3.90000010 -4.00000000 0.15861900 0.090351 0.365450 0.926436
-3.90000010 -3.90000010 0.11288400 0.111739 0.448369 0.886837
-3.90000010 -3.79999995 0.05724400 0.129101 0.503348 0.854385
-3.90000010 -3.70000005 -0.00458100 0.139473 0.527060 0.838305
-3.90000010 -3.59999990 -0.06838200 0.142923 0.526014 0.838381
-3.90000010 -3.50000000 -0.12975501 0.138590 0.497466 0.856341
-3.90000010 -3.40000010 -0.18441400 0.126624 0.439626 0.889211
-3.90000010 -3.29999995 -0.22849000 0.101208 0.346805 0.932461
-3.90000010 -3.20000005 -0.25879499 0.065091 0.217381 0.973914
-3.90000010 -3.09999990 -0.27304199 0.017806 0.057607 0.998181
-3.90000010 -3.00000000 -0.26998699 -0.039253 -0.115515 0.992530
-3.90000010 -2.90000010 -0.24950600 -0.091927 -0.275780 0.956815
-3.90000010 -2.79999995 -0.21258301 -0.139899 -0.399914 0.905813
-3.90000010 -2.70000005 -0.16122700 -0.176801 -0.488803 0.854291
-3.90000010 -2.59999990 -0.09831400 -0.205930 -0.544570 0.813041
-3.90000010 -2.50000000 -0.02738200 -0.224890 -0.575408 0.786340
-3.90000010 -2.40000010 0.04761900 -0.238643 -0.584908 0.775198
-3.90000010 -2.29999995 0.12259300 -0.242154 -0.573357 0.782703
-3.90000010 -2.20000005 0.19356400 -0.240552 -0.541631 0.805463
-3.90000010 -2.09999990 0.25692099 -0.226946 -0.488923 0.842288
-3.90000010 -2.00000000 0.30962399 -0.200652 -0.411557 0.889022
-3.90000010 -1.89999998 0.34936199 -0.157236 -0.304901 0.939315
-3.90000010 -1.79999995 0.37465400 -0.093987 -0.174548 0.980153
-3.90000010 -1.70000005 0.38487899 -0.015283 -0.027509 0.999505
-3.90000010 -1.60000002 0.38025701 0.070051 0.113689 0.991044
-3.90000010 -1.50000000 0.36176500 0.154395 0.236210 0.959358
-3.90000010 -1.39999998 0.33101901 0.228667 0.329338 0.916105
-3.90000010 -1.29999995 0.29011199 0.293767 0.391182 0.872168
-3.90000010 -1.20000005 0.24145100 0.347126 0.428803 0.834045
-3.90000010 -1.10000002 0.18757600 0.396158 0.444274 0.803542
-3.90000010 -1.00000000 0.13100800 0.433016 0.445990 0.783320
-3.90000010 -0.89999998 0.07410600 0.467844 0.431982 0.771047
-3.90000010 -0.80000001 0.01896600 0.497409 0.409343 0.764868
-3.90000010 -0.69999999 -0.03264200 0.524299 0.374963 0.764535
-3.90000010 -0.60000002 -0.07931000 0.545547 0.336340 0.767628
-3.90000010 -0.50000000 -0.11997800 0.564164 0.287644 0.773938
-3.90000010 -0.40000001 -0.15390800 0.577961 0.238350 0.780481
-3.90000010 -0.30000001 -0.18061900 0.587924 0.180783 0.788456
-3.90000010 -0.20000000 -0.19983201 0.594308 0.122401 0.794869
-3.90000010 -0.10000000 -0.21140100 0.599103 0.061191 0.798330
-3.90000010 0.00000000 -0.21526401 0.600218 0.001367 0.799835
-3.90000010 0.10000000 -0.21140100 0.599103 -0.061191 0.798330
-3.90000010 0.20000000 -0.19983201 0.594308 -0.122401 0.794869
-3.90000010 0.30000001 -0.18061900 0.587924 -0.180783 0.788456
-3.90000010 0.40000001 -0.15390800 0.576982 -0.234836 0.782269
-3.90000010 0.50000000 -0.11997800 0.562779 -0.286938 0.775208
-3.90000010 0.60000002 -0.07931000 0.544786 -0.332657 0.769771
-3.90000010 0.69999999 -0.03264200 0.521939 -0.375601 0.765835
-3.90000010 0.80000001 0.01896600 0.498072 -0.406622 0.765887
-3.90000010 0.89999998 0.07410600 0.468502 -0.429324 0.772131
-3.90000010 1.00000000 0.13100800 0.433641 -0.443386 0.784452
-3.90000010 1.10000002 0.18757600 0.392433 -0.443690 0.805690
-3.90000010 1.20000005 0.24145100 0.347593 -0.426234 0.835167
-3.90000010 1.29999995 0.29011199 0.292989 -0.390146 0.872894
-3.90000010 1.39999998 0.33101901 0.228883 -0.326770 0.916970
-3.90000010 1.50000000 0.36176500 0.154395 -0.236210 0.959358
-3.90000010 1.60000002 0.38025701 0.072481 -0.116200 0.990578
-3.90000010 1.70000005 0.38487899 -0.013193 0.025370 0.999591
-3.90000010 1.79999995 0.37465400 -0.091169 0.171397 0.980975
-3.90000010 1.89999998 0.34936199 -0.154299 0.301770 0.940812
-3.90000010 2.00000000 0.30962399 -0.197560 0.408292 0.891217
-3.90000010 2.09999990 0.25692099 -0.226365 0.487671 0.843170
-3.90000010 2.20000005 0.19356400 -0.239952 0.540279 0.806549
-3.90000010 2.29999995 0.12259300 -0.241993 0.569854 0.785306
-3.90000010 2.40000010 0.04761900 -0.235555 0.581868 0.778424
-3.90000010 2.50000000 -0.02738200 -0.224342 0.574007 0.787519
-3.90000010 2.59999990 -0.09831400 -0.202502 0.543559 0.814577
-3.90000010 2.70000005 -0.16122700 -0.176353 0.487565 0.855091
-3.90000010 2.79999995 -0.21258301 -0.139542 0.398893 0.906318
-3.90000010 2.90000010 -0.24950600 -0.091700 0.275099 0.957033
-3.90000010 3.00000000 -0.26998699 -0.039242 0.117727 0.992270
-3.90000010 3.09999990 -0.27304199 0.017771 -0.055403 0.998306
-3.90000010 3.20000005 -0.25879499 0.064970 -0.214525 0.974555
-3.90000010 3.29999995 -0.22849000 0.100954 -0.345934 0.932812
-3.90000010 3.40000010 -0.18441400 0.126304 -0.438516 0.889804
-3.90000010 3.50000000 -0.12975501 0.138245 -0.496225 0.857117
-3.90000010 3.59999990 -0.06838200 0.142570 -0.524717 0.839253
-3.90000010 3.70000005 -0.00458100 0.139689 -0.524935 0.839602
-3.90000010 3.79999995 0.05724400 0.128968 -0.499933 0.856408
-3.90000010 3.90000010 0.11288400 0.111739 -0.448369 0.886837
-3.90000010 4.00000000 0.15861900 0.087542 -0.362289 0.927945
-3.90000010 4.09999990 0.19148700 0.058393 -0.244752 0.967826
-3.90000010 4.19999981 0.20948701 0.022926 -0.101531 0.994568
-3.90000010 4.30000019 0.21171799 -0.011452 0.055178 0.998411
-3.90000010 4.40000010 0.19843601 -0.044120 0.199134 0.978979
-3.90000010 4.50000000 0.17101900 -0.068864 0.313137 0.947208
-3.90000010 4.59999990 0.13185801 -0.083115 0.396499 0.914265
-3.90000010 4.69999981 0.08416200 -0.093401 0.444701 0.890796
-3.90000010 4.80000019 0.03171000 -0.094202 0.462574 0.881562
-3.90000010 4.90000010 -0.02143900 -0.091401 0.468253 0.878854
-3.79999995 -5.00000000 -0.06208900 -0.084889 -0.449492 0.889242
-3.79999995 -4.90000010 -0.01111700 -0.090962 -0.460409 0.883034
-3.79999995 -4.80000019 0.04243800 -0.091295 -0.464901 0.880643
-3.79999995 -4.69999981 0.09446900 -0.090298 -0.440378 0.893260
-3.79999995 -4.59999990 0.14089601 -0.079667 -0.384831 0.919543
-3.79999995 -4.50000000 0.17798200 -0.062698 -0.295575 0.953260
-3.79999995 -4.40000010 0.20262299 -0.036120 -0.171279 0.984560
-3.79999995 -4.30000019 0.21259500 -0.005004 -0.021016 0.999767
-3.79999995 -4.19999981 0.20673200 0.030552 0.136918 0.990111
-3.79999995 -4.09999990 0.18503000 0.064897 0.278677 0.958190
-3.79999995 -4.00000000 0.14866100 0.094227 0.389198 0.916322
-3.79999995 -3.90000010 0.09989800 0.115359 0.468555 0.875870
-3.79999995 -3.79999995 0.04195800 0.129487 0.513583 0.848213
-3.79999995 -3.70000005 -0.02122300 0.136502 0.532800 0.835160
-3.79999995 -3.59999990 -0.08527300 0.139344 0.523641 0.840466
-3.79999995 -3.50000000 -0.14569101 0.131915 0.488521 0.862523
-3.79999995 -3.40000010 -0.19817400 0.116547 0.419850 0.900079
-3.79999995 -3.29999995 -0.23891500 0.091145 0.315704 0.944470
-3.79999995 -3.20000005 -0.26487201 0.050770 0.173561 0.983514
-3.79999995 -3.09999990 -0.27397400 0.000979 0.002938 0.999995
-3.79999995 -3.00000000 -0.26525900 -0.055630 -0.171625 0.983590
-3.79999995 -2.90000010 -0.23892900 -0.105615 -0.324868 0.939844
-3.79999995 -2.79999995 -0.19632301 -0.148381 -0.439380 0.885962
-3.79999995 -2.70000005 -0.13980600 -0.181608 -0.517808 0.835998
-3.79999995 -2.59999990 -0.07259800 -0.206879 -0.565470 0.798401
-3.79999995 -2.50000000 0.00146100 -0.224903 -0.587850 0.777079
-3.79999995 -2.40000010 0.07817500 -0.232320 -0.587816 0.774919
-3.79999995 -2.29999995 0.15327600 -0.234528 -0.570011 0.787454
-3.79999995 -2.20000005 0.22269800 -0.229045 -0.530338 0.816260
-3.79999995 -2.09999990 0.28282899 -0.211384 -0.466245 0.859030
-3.79999995 -2.00000000 0.33071500 -0.175433 -0.372261 0.911397
-3.79999995 -1.89999998 0.36421400 -0.123509 -0.248319 0.960772
-3.79999995 -1.79999995 0.38207901 -0.050303 -0.099488 0.993766
-3.79999995 -1.70000005 0.38398299 0.032939 0.058441 0.997747
-3.79999995 -1.60000002 0.37046900 0.119808 0.200521 0.972336
-3.79999995 -1.50000000 0.34285599 0.198633 0.314150 0.928362
-3.79999995 -1.39999998 0.30308700 0.269124 0.392409 0.879538
-3.79999995 -1.29999995 0.25356299 0.324458 0.443583 0.835441
-3.79999995 -1.20000005 0.19694600 0.373511 0.469694 0.799923
-3.79999995 -1.10000002 0.13598201 0.414936 0.480024 0.772920
-3.79999995 -1.00000000 0.07332300 0.448463 0.474747 0.757295
-3.79999995 -0.89999998 0.01139200 0.478234 0.455226 0.751041
-3.79999995 -0.80000001 -0.04771500 0.507027 0.424984 0.749875
-3.79999995 -0.69999999 -0.10229800 0.528182 0.390822 0.753845
-3.79999995 -0.60000002 -0.15106100 0.548395 0.344567 0.761929
-3.79999995 -0.50000000 -0.19309700 0.562334 0.294707 0.772611
-3.79999995 -0.40000001 -0.22783200 0.573357 0.242154 0.782703
-3.79999995 -0.30000001 -0.25495699 0.582197 0.183932 0.791970
-3.79999995 -0.20000000 -0.27434200 0.587694 0.122252 0.799794
-3.79999995 -0.10000000 -0.28596401 0.590871 0.061223 0.804439
-3.79999995 0.00000000 -0.28983399 0.591008 -0.001365 0.806665
-3.79999995 0.10000000 -0.28596401 0.590871 -0.061223 0.804439
-3.79999995 0.20000000 -0.27434200 0.585760 -0.122464 0.801179
-3.79999995 0.30000001 -0.25495699 0.582197 -0.183932 0.791970
-3.79999995 0.40000001 -0.22783200 0.571957 -0.241562 0.783909
-3.79999995 0.50000000 -0.19309700 0.562334 -0.294707 0.772611
-3.79999995 0.60000002 -0.15106100 0.547045 -0.343719 0.763282
-3.79999995 0.69999999 -0.10229800 0.527550 -0.387088 0.756210
-3.79999995 0.80000001 -0.04771500 0.504583 -0.425690 0.751122
-3.79999995 0.89999998 0.01139200 0.478948 -0.452614 0.752163
-3.79999995 1.00000000 0.07332300 0.448043 -0.471019 0.759867
-3.79999995 1.10000002 0.13598201 0.414537 -0.476311 0.775427
-3.79999995 1.20000005 0.19694600 0.373511 -0.469694 0.799923
-3.79999995 1.29999995 0.25356299 0.323610 -0.442424 0.836384
-3.79999995 1.39999998 0.30308700 0.269124 -0.392409 0.879538
-3.79999995 1.50000000 0.34285599 0.198633 -0.314150 0.928362
-3.79999995 1.60000002 0.37046900 0.120102 -0.201014 0.972198
-3.79999995 1.70000005 0.38398299 0.035211 -0.058686 0.997655
-3.79999995 1.79999995 0.38207901 -0.050092 0.096844 0.994038
-3.79999995 1.89999998 0.36421400 -0.120422 0.244729 0.962084
-3.79999995 2.00000000 0.33071500 -0.174708 0.367882 0.913313
-3.79999995 2.09999990 0.28282899 -0.208270 0.462988 0.861548
-3.79999995 2.20000005 0.22269800 -0.228841 0.526796 0.818607
-3.79999995 2.29999995 0.15327600 -0.234367 0.566517 0.790019
-3.79999995 2.40000010 0.07817500 -0.231759 0.586398 0.776160
-3.79999995 2.50000000 0.00146100 -0.221822 0.584804 0.780256
-3.79999995 2.59999990 -0.07259800 -0.206730 0.561999 0.800887
-3.79999995 2.70000005 -0.13980600 -0.181153 0.516512 0.836899
-3.79999995 2.79999995 -0.19632301 -0.148003 0.438260 0.886579
-3.79999995 2.90000010 -0.23892900 -0.105707 0.322473 0.940658
-3.79999995 3.00000000 -0.26525900 -0.055630 0.171625 0.983590
-3.79999995 3.09999990 -0.27397400 0.000978 -0.000978 0.999999
-3.79999995 3.20000005 -0.26487201 0.050673 -0.170872 0.983989
-3.79999995 3.29999995 -0.23891500 0.090993 -0.312541 0.945536
-3.79999995 3.40000010 -0.19817400 0.116253 -0.418791 0.900611
-3.79999995 3.50000000 -0.14569101 0.131771 -0.485092 0.864478
-3.79999995 3.59999990 -0.08527300 0.136338 -0.520430 0.842950
-3.79999995 3.70000005 -0.02122300 0.136716 -0.530692 0.836465
-3.79999995 3.79999995 0.04195800 0.129487 -0.513583 0.848213
-3.79999995 3.90000010 0.09989800 0.112415 -0.465314 0.877978
-3.79999995 4.00000000 0.14866100 0.091519 -0.389297 0.916555
-3.79999995 4.09999990 0.18503000 0.064739 -0.277999 0.958397
-3.79999995 4.19999981 0.20673200 0.030552 -0.136918 0.990111
-3.79999995 4.30000019 0.21259500 -0.005004 0.021016 0.999767
-3.79999995 4.40000010 0.20262299 -0.036052 0.168628 0.985020
-3.79999995 4.50000000 0.17798200 -0.062592 0.292522 0.954208
-3.79999995 4.59999990 0.14089601 -0.079749 0.382526 0.920496
-3.79999995 4.69999981 0.09446900 -0.087325 0.439396 0.894039
-3.79999995 4.80000019 0.04243800 -0.091069 0.463753 0.881271
-3.79999995 4.90000010 -0.01111700 -0.091280 0.470445 0.877696
-3.70000005 -5.00000000 -0.05289300 -0.084986 -0.458367 0.884690
-3.70000005 -4.90000010 -0.00092600 -0.088175 -0.466065 0.880346
-3.70000005 -4.80000019 0.05287100 -0.088289 -0.463870 0.881493
-3.70000005 -4.69999981 0.10432400 -0.084358 -0.432851 0.897510
-3.70000005 -4.59999990 0.14934200 -0.073679 -0.371074 0.925676
-3.70000005 -4.50000000 0.18424401 -0.056637 -0.273116 0.960312
-3.70000005 -4.40000010 0.20604201 -0.028336 -0.141682 0.989507
-3.70000005 -4.30000019 0.21268401 0.002979 0.012908 0.999912
-3.70000005 -4.19999981 0.20322700 0.038447 0.171264 0.984475
-3.70000005 -4.09999990 0.17792100 0.068751 0.310026 0.948239
-3.70000005 -4.00000000 0.13820800 0.095394 0.413374 0.905551
-3.70000005 -3.90000010 0.08662700 0.116010 0.485522 0.866493
-3.70000005 -3.79999995 0.02664300 0.126986 0.524002 0.842198
-3.70000005 -3.70000005 -0.03760400 0.133738 0.536420 0.833288
-3.70000005 -3.59999990 -0.10159500 0.133129 0.519351 0.844128
-3.70000005 -3.50000000 -0.16075300 0.125163 0.476195 0.870386
-3.70000005 -3.40000010 -0.21077500 0.109250 0.396896 0.911339
-3.70000005 -3.29999995 -0.24793901 0.078314 0.281161 0.956460
-3.70000005 -3.20000005 -0.26936600 0.034958 0.127428 0.991232
-3.70000005 -3.09999990 -0.27322301 -0.015619 -0.051022 0.998575
-3.70000005 -3.00000000 -0.25884399 -0.070539 -0.226468 0.971461
-3.70000005 -2.90000010 -0.22676900 -0.119788 -0.370378 0.921125
-3.70000005 -2.79999995 -0.17869399 -0.156288 -0.474707 0.866157
-3.70000005 -2.70000005 -0.11734700 -0.186131 -0.543260 0.818672
-3.70000005 -2.59999990 -0.04628300 -0.207573 -0.582741 0.785701
-3.70000005 -2.50000000 0.03036700 -0.221797 -0.597145 0.770860
-3.70000005 -2.40000010 0.10817900 -0.228946 -0.590275 0.774054
-3.70000005 -2.29999995 0.18273400 -0.227367 -0.564551 0.793465
-3.70000005 -2.20000005 0.24990299 -0.214904 -0.513637 0.830658
-3.70000005 -2.09999990 0.30610299 -0.189692 -0.433792 0.880819
-3.70000005 -2.00000000 0.34849799 -0.149601 -0.322534 0.934661
-3.70000005 -1.89999998 0.37514299 -0.086439 -0.178966 0.980051
-3.70000005 -1.79999995 0.38505900 -0.006992 -0.016980 0.999831
-3.70000005 -1.70000005 0.37823600 0.079319 0.145615 0.986157
-3.70000005 -1.60000002 0.35556501 0.164159 0.280835 0.945613
-3.70000005 -1.50000000 0.31871900 0.237633 0.382279 0.892969
-3.70000005 -1.39999998 0.26998201 0.299371 0.448281 0.842272
-3.70000005 -1.29999995 0.21205901 0.349791 0.487151 0.800206
-3.70000005 -1.20000005 0.14786801 0.391712 0.505487 0.768795
-3.70000005 -1.10000002 0.08033800 0.428718 0.507563 0.747382
-3.70000005 -1.00000000 0.01223700 0.457905 0.494273 0.738930
-3.70000005 -0.89999998 -0.05397500 0.484911 0.471671 0.736469
-3.70000005 -0.80000001 -0.11624200 0.509115 0.439915 0.739782
-3.70000005 -0.69999999 -0.17296299 0.528725 0.401045 0.748072
-3.70000005 -0.60000002 -0.22299500 0.542618 0.351487 0.762904
-3.70000005 -0.50000000 -0.26561999 0.555516 0.300838 0.775176
-3.70000005 -0.40000001 -0.30046800 0.562404 0.244591 0.789859
-3.70000005 -0.30000001 -0.32743001 0.568504 0.183437 0.801969
-3.70000005 -0.20000000 -0.34655699 0.571060 0.121846 0.811815
-3.70000005 -0.10000000 -0.35796300 0.571538 0.060983 0.818306
-3.70000005 0.00000000 -0.36175099 0.572458 -0.001360 0.819933
-3.70000005 0.10000000 -0.35796300 0.571538 -0.060983 0.818306
-3.70000005 0.20000000 -0.34655699 0.568870 -0.124946 0.812881
-3.70000005 0.30000001 -0.32743001 0.566446 -0.183753 0.803351
-3.70000005 0.40000001 -0.30046800 0.562404 -0.244591 0.789859
-3.70000005 0.50000000 -0.26561999 0.551941 -0.300625 0.777808
-3.70000005 0.60000002 -0.22299500 0.542618 -0.351487 0.762904
-3.70000005 0.69999999 -0.17296299 0.528120 -0.397316 0.750486
-3.70000005 0.80000001 -0.11624200 0.509115 -0.439915 0.739782
-3.70000005 0.89999998 -0.05397500 0.484911 -0.471671 0.736469
-3.70000005 1.00000000 0.01223700 0.457905 -0.494273 0.738930
-3.70000005 1.10000002 0.08033800 0.425690 -0.504583 0.751122
-3.70000005 1.20000005 0.14786801 0.391712 -0.505487 0.768795
-3.70000005 1.29999995 0.21205901 0.346982 -0.487694 0.801098
-3.70000005 1.39999998 0.26998201 0.296543 -0.448696 0.843051
-3.70000005 1.50000000 0.31871900 0.237633 -0.382279 0.892969
-3.70000005 1.60000002 0.35556501 0.164582 -0.281557 0.945325
-3.70000005 1.70000005 0.37823600 0.081671 -0.145587 0.985969
-3.70000005 1.79999995 0.38505900 -0.004975 0.012934 0.999904
-3.70000005 1.89999998 0.37514299 -0.086066 0.175768 0.980662
-3.70000005 2.00000000 0.34849799 -0.146668 0.319380 0.936208
-3.70000005 2.09999990 0.30610299 -0.189202 0.432671 0.881475
-3.70000005 2.20000005 0.24990299 -0.214695 0.510091 0.832895
-3.70000005 2.29999995 0.18273400 -0.224269 0.561447 0.796543
-3.70000005 2.40000010 0.10817900 -0.225446 0.589269 0.775845
-3.70000005 2.50000000 0.03036700 -0.218724 0.594123 0.774066
-3.70000005 2.59999990 -0.04628300 -0.207441 0.579299 0.788277
-3.70000005 2.70000005 -0.11734700 -0.185670 0.541916 0.819667
-3.70000005 2.79999995 -0.17869399 -0.156505 0.472439 0.867357
-3.70000005 2.90000010 -0.22676900 -0.116776 0.369560 0.921840
-3.70000005 3.00000000 -0.25884399 -0.070539 0.226468 0.971461
-3.70000005 3.09999990 -0.27322301 -0.015650 0.053210 0.998461
-3.70000005 3.20000005 -0.26936600 0.034890 -0.124929 0.991552
-3.70000005 3.29999995 -0.24793901 0.078178 -0.278109 0.957363
-3.70000005 3.40000010 -0.21077500 0.106516 -0.397014 0.911611
-3.70000005 3.50000000 -0.16075300 0.125020 -0.472778 0.872268
-3.70000005 3.59999990 -0.10159500 0.132801 -0.518070 0.844966
-3.70000005 3.70000005 -0.03760400 0.133620 -0.533011 0.835491
-3.70000005 3.79999995 0.02664300 0.126675 -0.522716 0.843043
-3.70000005 3.90000010 0.08662700 0.115882 -0.482128 0.868403
-3.70000005 4.00000000 0.13820800 0.095156 -0.412341 0.906047
-3.70000005 4.09999990 0.17792100 0.068637 -0.306922 0.949256
-3.70000005 4.19999981 0.20322700 0.038447 -0.171264 0.984475
-3.70000005 4.30000019 0.21268401 0.002979 -0.014894 0.999885
-3.70000005 4.40000010 0.20604201 -0.028282 0.139147 0.989868
-3.70000005 4.50000000 0.18424401 -0.056539 0.270131 0.961162
-3.70000005 4.59999990 0.14934200 -0.073569 0.367846 0.926972
-3.70000005 4.69999981 0.10432400 -0.084149 0.431779 0.898045
-3.70000005 4.80000019 0.05287100 -0.088289 0.463870 0.881493
-3.70000005 4.90000010 -0.00092600 -0.088377 0.472747 0.876755
-3.59999990 -5.00000000 -0.04371200 -0.082210 -0.463998 0.882013
-3.59999990 -4.90000010 0.00909700 -0.085495 -0.469520 0.878773
-3.59999990 -4.80000019 0.06298100 -0.088072 -0.462726 0.882116
-3.59999990 -4.69999981 0.11370900 -0.081197 -0.425252 0.901425
-3.59999990 -4.59999990 0.15719301 -0.070238 -0.356493 0.931654
-3.59999990 -4.50000000 0.18981700 -0.050743 -0.251240 0.966594
-3.59999990 -4.40000010 0.20871900 -0.023106 -0.111127 0.993538
-3.59999990 -4.30000019 0.21202999 0.011361 0.048543 0.998756
-3.59999990 -4.19999981 0.19903301 0.044284 0.204662 0.977830
-3.59999990 -4.09999990 0.17023399 0.075062 0.335805 0.938936
-3.59999990 -4.00000000 0.12734200 0.099163 0.434363 0.895263
-3.59999990 -3.90000010 0.07316100 0.116504 0.499098 0.858678
-3.59999990 -3.79999995 0.01138900 0.127021 0.532905 0.836587
-3.59999990 -3.70000005 -0.05364200 0.130324 0.537403 0.833195
-3.59999990 -3.59999990 -0.11727900 0.129807 0.514854 0.847394
-3.59999990 -3.50000000 -0.17489000 0.118186 0.462776 0.878562
-3.59999990 -3.40000010 -0.22219101 0.099406 0.374476 0.921893
-3.59999990 -3.29999995 -0.25556600 0.066175 0.243473 0.967648
-3.59999990 -3.20000005 -0.27231801 0.020298 0.077988 0.996748
-3.59999990 -3.09999990 -0.27086800 -0.032055 -0.107220 0.993718
-3.59999990 -3.00000000 -0.25085899 -0.083534 -0.276306 0.957433
-3.59999990 -2.90000010 -0.21317901 -0.128202 -0.409964 0.903047
-3.59999990 -2.79999995 -0.15988800 -0.164209 -0.504463 0.847675
-3.59999990 -2.70000005 -0.09407100 -0.189938 -0.563737 0.803819
-3.59999990 -2.59999990 -0.01961100 -0.205109 -0.596822 0.775715
-3.59999990 -2.50000000 0.05908100 -0.218552 -0.602954 0.767256
-3.59999990 -2.40000010 0.13737300 -0.221549 -0.590282 0.776198
-3.59999990 -2.29999995 0.21071900 -0.216608 -0.554577 0.803446
-3.59999990 -2.20000005 0.27495500 -0.200144 -0.492084 0.847228
-3.59999990 -2.09999990 0.32655600 -0.170605 -0.397123 0.901769
-3.59999990 -2.00000000 0.36283499 -0.119393 -0.266338 0.956457
-3.59999990 -1.89999998 0.38207901 -0.048158 -0.104155 0.993394
-3.59999990 -1.79999995 0.38360500 0.037718 0.070048 0.996830
-3.59999990 -1.70000005 0.36774299 0.122434 0.230691 0.965294
-3.59999990 -1.60000002 0.33575401 0.202442 0.357504 0.911706
-3.59999990 -1.50000000 0.28967699 0.267562 0.444917 0.854669
-3.59999990 -1.39999998 0.23214801 0.322496 0.497247 0.805445
-3.59999990 -1.29999995 0.16617399 0.365008 0.527234 0.767329
-3.59999990 -1.20000005 0.09491700 0.402584 0.537327 0.741084
-3.59999990 -1.10000002 0.02147700 0.435362 0.531373 0.726707
-3.59999990 -1.00000000 -0.05128900 0.463364 0.513188 0.722449
-3.59999990 -0.89999998 -0.12091400 0.486534 0.486534 0.725650
-3.59999990 -0.80000001 -0.18541300 0.506900 0.450761 0.734757
-3.59999990 -0.69999999 -0.24332599 0.523289 0.405180 0.749665
-3.59999990 -0.60000002 -0.29370299 0.532430 0.354414 0.768706
-3.59999990 -0.50000000 -0.33605301 0.541183 0.299952 0.785589
-3.59999990 -0.40000001 -0.37024900 0.545176 0.240747 0.803009
-3.59999990 -0.30000001 -0.39641500 0.544345 0.182454 0.818779
-3.59999990 -0.20000000 -0.41480899 0.544204 0.121096 0.830167
-3.59999990 -0.10000000 -0.42570600 0.544238 0.060471 0.836749
-3.59999990 0.00000000 -0.42931399 0.542465 -0.001353 0.840077
-3.59999990 0.10000000 -0.42570600 0.542254 -0.060563 0.838029
-3.59999990 0.20000000 -0.41480899 0.544204 -0.121096 0.830167
-3.59999990 0.30000001 -0.39641500 0.544345 -0.182454 0.818779
-3.59999990 0.40000001 -0.37024900 0.541631 -0.240552 0.805463
-3.59999990 0.50000000 -0.33605301 0.538933 -0.300467 0.786938
-3.59999990 0.60000002 -0.29370299 0.532430 -0.354414 0.768706
-3.59999990 0.69999999 -0.24332599 0.519617 -0.404875 0.752379
-3.59999990 0.80000001 -0.18541300 0.503960 -0.447781 0.738591
-3.59999990 0.89999998 -0.12091400 0.485364 -0.485364 0.727217
-3.59999990 1.00000000 -0.05128900 0.462253 -0.511958 0.724031
-3.59999990 1.10000002 0.02147700 0.434316 -0.530096 0.728263
-3.59999990 1.20000005 0.09491700 0.401605 -0.536020 0.742560
-3.59999990 1.29999995 0.16617399 0.364101 -0.525924 0.768658
-3.59999990 1.39999998 0.23214801 0.321672 -0.495977 0.806557
-3.59999990 1.50000000 0.28967699 0.267225 -0.441303 0.856646
-3.59999990 1.60000002 0.33575401 0.202649 -0.354995 0.912640
-3.59999990 1.70000005 0.36774299 0.124971 -0.230617 0.964986
-3.59999990 1.79999995 0.38360500 0.037875 -0.072503 0.996649
-3.59999990 1.89999998 0.38207901 -0.045730 0.101498 0.993784
-3.59999990 2.00000000 0.36283499 -0.116302 0.262658 0.957854
-3.59999990 2.09999990 0.32655600 -0.167575 0.393873 0.903760
-3.59999990 2.20000005 0.27495500 -0.199929 0.488548 0.849323
-3.59999990 2.29999995 0.21071900 -0.216440 0.551078 0.805895
-3.59999990 2.40000010 0.13737300 -0.221420 0.586840 0.778840
-3.59999990 2.50000000 0.05908100 -0.215485 0.599947 0.770474
-3.59999990 2.59999990 -0.01961100 -0.204994 0.593405 0.778362
-3.59999990 2.70000005 -0.09407100 -0.186550 0.562683 0.805349
-3.59999990 2.79999995 -0.15988800 -0.161328 0.504706 0.848083
-3.59999990 2.90000010 -0.21317901 -0.127876 0.408923 0.903565
-3.59999990 3.00000000 -0.25085899 -0.083534 0.276306 0.957433
-3.59999990 3.09999990 -0.27086800 -0.032055 0.107220 0.993718
-3.59999990 3.20000005 -0.27231801 0.020302 -0.075864 0.996911
-3.59999990 3.29999995 -0.25556600 0.066055 -0.240539 0.968389
-3.59999990 3.40000010 -0.22219101 0.099258 -0.371197 0.923234
-3.59999990 3.50000000 -0.17489000 0.118045 -0.459380 0.880361
-3.59999990 3.59999990 -0.11727900 0.129487 -0.513583 0.848213
-3.59999990 3.70000005 -0.05364200 0.130529 -0.535316 0.834506
-3.59999990 3.79999995 0.01138900 0.126908 -0.529511 0.838757
-3.59999990 3.90000010 0.07316100 0.113547 -0.495868 0.860942
-3.59999990 4.00000000 0.12734200 0.098916 -0.433279 0.895815
-3.59999990 4.09999990 0.17023399 0.075062 -0.335805 0.938936
-3.59999990 4.19999981 0.19903301 0.044284 -0.204662 0.977830
-3.59999990 4.30000019 0.21202999 0.009296 -0.048545 0.998778
-3.59999990 4.40000010 0.20871900 -0.023111 0.108952 0.993778
-3.59999990 4.50000000 0.18981700 -0.050653 0.248324 0.967352
-3.59999990 4.59999990 0.15719301 -0.070131 0.353302 0.932877
